Questionnaire ITEM,SP Public File,OP Public File,Tracker File,Restricted (R) or Sensitive (S) Variable,Not on File, Variable name,Variable label
IS8C,,,,,X,,
IS9_1,X,,,,,is1prxyrelat,R1 IS9 PROXY RELATIONSHIP TO SP
IS9_2,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
IS9A,,,,,X,,
IS10_1,X,,,,,is1prxygendr,R1 IS10 PROXY GENDER
IS10_2,,X,,,,op1gender,R1 OTHER PERSON GENDER
IS11,X,,,,,is1famrrutin,R1 IS11 FAMILRTY SP DAILY ROUTIN
RE1,X,,,,,re1resistrct,R1 RE1 RESIDNCE PHYSICAL STRCTUR
RE1A,,,,,X,,
RE2,X,,,,,re1bldgfl,R1 RE2 SP BLDG MORE THAN ONE FLOOR
RE3,,,,,X,,
RE4A,,,,,X,,
RE4B,,,,,X,,
RE4C,,,,R,,re1spadrscty,R1 RE SP ADDRESS CITY
RE4D,,,,R,,re1spadrsstt,R1 RE SP ADDRESS STATE
RE4E,,,,R,,re1spadrszip,R1 RE SP ADDRESS ZIP CODE
RE Restricted Variable,,,,R,,re1spadrscoy,R1 RE SP ADDRESS COUNTY
RE Restricted Variable,,,,R,,re1spfpscoy,R1 RE SP ADDRESS FIPS COUNTY
RE Restricted Variable,,,,R,,re1censtract,R1 RE SP CENSUS TRACT
RE Restricted Variable,,,,R,,re1spfpsstcy,R1 RE SP ADDRESS FIPS STATE/COUNTY
RE5,,,,,X,,
RE6A,,,,,X,,
RE6B,,,,,X,,
RE6C,,,,,X,,
RE6D,,,,,X,,
RE6E,,,,,X,,
RE Derived Variable,X,,,,,re1dcensdiv,R1 D SP CENSUS DIVISION
RE Flag Variable,X,,,,,fl1structure,R1 F RE STRUCTURE OF SP DWELLING
RE Flag Variable,X,,,,,fl1bldgfl,R1 F RE SP BLDG MORE THAN ONE FLOOR
HC1PRE,,,,,,,
HC1,X,,,,,hc1health,R1 HC1 OVERALL HEALTH CONDITION
HC2A,X,,,,,hc1disescn1,R1 HC2 SP HAD HEART ATTACK
HC2B,X,,,,,hc1disescn2,R1 HC2 SP HAS HEART DISEASE
HC2C,X,,,,,hc1disescn3,R1 HC2 SP HAS HIGH BLOOD PRESS
HC2D,X,,,,,hc1disescn4,R1 HC2 SP HAS ARTHRITIS
HC2E,X,,,,,hc1disescn5,R1 HC2 SP HAS OSTEOPOROSIS
HC2F,X,,,,,hc1disescn6,R1 HC2 SP HAS DIABETES
HC2G,X,,,,,hc1disescn7,R1 HC2 SP HAS LUNG DISEASE
HC2H,X,,,,,hc1disescn8,R1 HC2 SP HAD STROKE
HC2I,X,,,,,hc1disescn9,R1 HC2 SP HAS DEMENTIA OR ALZH
HC2J,X,,,,,hc1disescn10,R1 HC2 SP HAS CANCER
BOX HC3,,,,,,,
HC3_1,X,,,,,hc1cancerty1,R1 HC3 SP HAD SKIN CANCER
HC3_2,,,,S,,hc1cancerty2,R1 HC3 SP HAD BREAST CANCER
HC3_3,,,,S,,hc1cancerty3,R1 HC3 SP HAD PROSTATE CANCER
HC3_4,,,,S,,hc1cancerty4,R1 HC3 SP HAD BLADDER CANCER
HC3_5,,,,S,,hc1cancerty5,R1 HC3 SP HAD CRV OVRN UTRN CNCR 
HC3_6,,,,S,,hc1cancerty6,R1 HC3 SP HAD COLON CANCER
HC3_7,,,,S,,hc1cancerty7,R1 HC3 SP HAD KIDNEY CANCER
HC3_8,,,,S,,hc1cancerty8,R1 HC3 SP HAD OTHER CANCER
HC3B,,,,,X,,
BOX HC4,,,,,,,
HC4,X,,,,,hc1dementage,R1 HC4 AGE TOLD HAD DEMENTIA
HC5_1,X,,,,,hc1brokebon1,R1 HC5A SP BROKEN OR FRACT HIP
HC5_2,X,,,,,hc1brokebon2,R1 HC5B SP OTHR BRKN FRACT BONE
HC6,X,,,,,hc1serdisill,R1 HC6 SP OTHR SER DIS ILLNES
HC6A,,,,,X,,
HC7,X,,,,,hc1hosptstay,R1 HC7 SP HOSP STAY LAST 12MOS 
HC8,X,,,,,hc1hosovrnht,R1 HC8 SP NUM OF HOSP STAYS
HC9PRE,,,,,,,
HC9A,X,,,,,hc1kneesurg,R1 HC9A HAD KNEE SURGERY
HC9B,X,,,,,hc1knesrgyr,R1 HC9B KNEE SURGERY IN 12 MNTHS
HC9C,X,,,,,hc1ageknesur,R1 HC9C AGE AT LAST KNEE SURGERY
HC10A,X,,,,,hc1hipsurg,R1 HC10A HIP REPAIR OR REPLACMNT
HC10B,X,,,,,hc1hipsrgyr,R1 HC10B HIP SURG IN 12 MNTHS
HC10C,X,,,,,hc1agehipsur,R1 HC10C AGE AT LAST HIP SURGERY
HC11A,X,,,,,hc1catarsurg,R1 HC11A HAD CATARACT SURGERY
HC11B,X,,,,,hc1catrsrgyr,R1 HC11B CATER SURG IN 12 MNTHS
HC11C,X,,,,,hc1agecatsur,R1 HC11C AGE AT LAST CATRCT SURG
HC12A,X,,,,,hc1bckspnsur,R1 HC12A HAD BACK OR SPINE SURGR
HC12B,X,,,,,hc1backsrgyr,R1 HC12B BCK SPNE SURGR 12 MNTHS
HC12C,X,,,,,hc1agebcksrg,R1 HC12C AGE AT LAST BACK SURGRY
HC13A,X,,,,,hc1heartsurg,R1 HC13A HAD HEART SURGERY
HC13B,X,,,,,hc1hartsrgyr,R1 HC13B HEART SURGERY 12 MONTHS
HC13C,X,,,,,hc1agehrtsrg,R1 HC13C AGE LAST HEART SURGERY
HC14PRE,,,,,,,
HC14,X,,,,,hc1fllsinmth,R1 HC14 FALL DOWN IN LAST MONTH
HC15,X,,,,,hc1worryfall,R1 HC15 WORRIED ABOT FALLNG DOWN
HC16,X,,,,,hc1worrylimt,R1 HC16 WORRY EVR LIMT ACTIVTIES
BOX HC17,,,,,,,
HC17,X,,,,,hc1faleninyr,R1 HC17 FALLEN DOWN IN 12 MONTHS
HC18,X,,,,,hc1multifall,R1 HC18 FALLEN DWN MORE THN ONCE
HC19A,X,,,,,hc1depresan1,R1 HC19A SP LITTLE INTERST PLEAS
HC19B,X,,,,,hc1depresan2,R1 HC19B SP DOWN DEPRES HOPELESS
HC19C,X,,,,,hc1depresan3,R1 HC19C SP NERVOUS ANXIOUS
HC19D,X,,,,,hc1depresan4,R1 HC19D SP UNABLE TO STOP WORRY
HC20PRE,,,,,,,
HC20,X,,,,,hc1aslep30mn,R1 HC20 OVER 30 MIN FALL ASLEEP
HC21,X,,,,,hc1trbfalbck,R1 HC21 TROBLE FALLNG BCK ASLEEP
HC22,X,,,,,hc1sleepmed,R1 HC22 OFTN MEDICATE HELP SLEEP
HT1,X,,,,,ht1longlived,R1 HT1 HOW LONG LIVED THERE
HT1A,X,,,,,ht1mthslived,R1 HT1A MNTHS IF LESS THAN 1 YR
HT1B,X,,,,,ht1yrslived,R1 HT1B YEARS LIVED AT ADDRESS
HT2,X,,,,,ht1longer5yr,R1 HT2 LIVED HERE 5 YRS OR LNGER
HT3,X,,,,,ht1placedesc,R1 HT3 PLACE BEST DESCRIPTION
HT3A,,,,,X,,
HT4,X,,,,,ht1retiresen,R1 HT4 RETIRMNT CMMTY SEN HOUSIN
HT5,X,,,,,ht1diffareun,R1 HT5 DIFF AREAS UNITS TO MOVE
HT6,X,,,,,ht1helpmedbd,R1 HT6 HELP W MEDS BATH DRESSING
HT7,X,,,,,ht1meals,R1 HT7 MEALS FOR RESIDENTS
HT9A,,,,,X,,
HT9B,,,,,X,,
HT10,X,,,,,ht1spacename,R1 HT10 NAME OF LIVING SPACE
HT10A,,,,,X,,
HT Flag Variable,X,,,,,fl1facility,R1 F ROUTING FLAG FROM HT3 5 6 7
HT Flag Variable,X,,,,,fl1hotype,R1 F HT TYPE OF HOME
HT Flag Variable,X,,,,,fl1retirecom,R1 F HT SP LIVES IN RETIREMT COM
SE1A,X,,,,,se1servcoff1,R1 SE1 FAC SERVICES MEALS
SE1B,X,,,,,se1servcoff2,R1 SE1 FAC SERVICES HELP W RX
SE1C,X,,,,,se1servcoff3,R1 SE1 FAC SERV HELP BATH DRESS
SE1D,X,,,,,se1servcoff4,R1 SE1 FAC SERVICES LAUNDRY
SE1E,X,,,,,se1servcoff5,R1 SE1 FAC SERVICES HOUSEKEEP
SE1F,X,,,,,se1servcoff6,R1 SE1 FAC SERV VAN TO DOCTOR
SE1G,X,,,,,se1servcoff7,R1 SE1 FAC SRV VAN TO STORE EVNT
SE1H,X,,,,,se1servcoff8,R1 SE1 FAC SERV RECREATIONAL FAC
SE1I,X,,,,,se1servcoff9,R1 SE1 FAC SERV SOCIAL EVENTS
SE2A,X,,,,,se1servused1,R1 SE2 SERVS USED MEALS
SE2B,X,,,,,se1servused2,R1 SE2 SERVS USED HELP W RX
SE2C,X,,,,,se1servused3,R1 SE2 SERVS USED HLP BATH DRESS
SE2D,X,,,,,se1servused4,R1 SE2 SERVS USED LAUNDRY
SE2E,X,,,,,se1servused5,R1 SE2 SERVS USED HOUSEKEEPING
SE2F,X,,,,,se1servused6,R1 SE2 SERVS USED VAN TO DOCTOR
SE2G,X,,,,,se1servused7,R1 SE2 SERVS USED VAN TO STORE
SE2H,X,,,,,se1servused8,R1 SE2 SERVS USED RECREATION FAC
SE2I,X,,,,,se1servused9,R1 SE2 SERVS USED SOCIAL EVENTS
SE3A,X,,,,,se1payservi1,R1 SE3 PAYMENT FOR SERV MEALS
SE3B,X,,,,,se1payservi2,R1 SE3 PAYMENT FOR SERV HLP W RX
SE3C,X,,,,,se1payservi3,R1 SE3 PAY FR SERV HLP BATH DRSS
SE3D,X,,,,,se1payservi4,R1 SE3 PAYMENT FOR SERV LAUNDRY
SE3E,X,,,,,se1payservi5,R1 SE3 PAYMNT FOR SERV HOUSEKEEP
SE3F,X,,,,,se1payservi6,R1 SE3 PAYMNT FR SERV VAN TO DOC
SE3G,X,,,,,se1payservi7,R1 SE3 PAY FOR SERV VAN TO STORE
SE3H,X,,,,,se1payservi8,R1 SE3 PAY FOR SERV RECREATION
SE3I,X,,,,,se1payservi9,R1 SE3 PAY FOR SERV SOCIAL EVNTS
HH1,X,,,,,hh1martlstat,R1 HH1 MARITAL STATUS
HH2A,,,,S,,hh1mthendmar,R1 HH2A MTH MARR END OR SPS PASS
HH2B,X,,,,,hh1yrendmarr,R1 HH2B YR MARR END OR SPS PASS
HH3,X,,,,,hh1yrsmarliv,R1 HH3 YEARS MARR OR LIV TOGTEHR
HH4A,,X,,,,op1spouprtnr,R1 BXHH4A SPOUSE PARTNER
HH4B,,,,,X,,
HH4C,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
HH5,X,,,,,hh1spgender,R1 HH5 GENDER OF SPOUSE
HH5,,X,,,,op1gender,R1 OTHER PERSON GENDER
HH6A,,,,S,,hh1modob,R1 HH6A MONTH DOB OF SPOUSE
HH6A,,,,S,,op1birthmth,R1 OTHER PERSON MONTH OF BIRTH
HH6B,,,,,X,,
HH6C,,,,S,,hh1yrdob,R1 HH6C YEAR DOB OF SPOUSE
HH6C,,,,S,,op1birthyear,R1 OTHER PERSON YEAR OF BIRTH
HH7,,,,S,,hh1dspousage,R1 D SPOUSE AGE
HH7,X,,,,,hh1d2spouage,R1 D SPOUSE CAT AGE AT INTVW
HH8,,,,S,,hh1dspousage,R1 D SPOUSE AGE
HH8,X,,,,,hh1d2spouage,R1 D SPOUSE CAT AGE AT INTVW
HH9,X,,,,,hh1spouseduc,R1 HH9 HIGHEST EDUC OF SPOUSE
HH9,,X,,,,op1leveledu,R1 OP HIGHEST LEVEL EDUCATION 
HH10,X,,,,,hh1spoupchlp,R1 HH10 SPOUS NEED PERS CARE HLP
HH11,X,,,,,hh1livwthspo,R1 HH11 LIVE WITH SPOUSE PARTNER
HH11,,X,,,,op1prsninhh,R1 OTHER PRSN IN HOUSEHOLD
HH12,X,,,,,hh1placekind,R1 HH12 KIND OF PLACE LIVE IN
HH12A,,,,,X,,
HH13A,X,,,,,hh1proxlivsp,R1 HH13A PROXY LIVES W SP
HH13A,,X,,,,op1prsninhh,R1 OTHER PRSN IN HOUSEHOLD
HH13B,X,,,,,hh1othlvhere,R1 HH13B ANYONE ELSE LIVE HERE
HH14,,X,,,,op1prsninhh,R1 OTHER PRSN IN HOUSEHOLD
HH14A,,,,,X,,
HH14B,,,,,X,,
HH15,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
HH15,,X,,,,op1childinhh,R1 HH15 CHILD IN HOUSEHOLD
HH15,,X,,,,op1gender,R1 OTHER PERSON GENDER
HH16,,X,,,,op1gender,R1 OTHER PERSON GENDER
HH17A,,,,S,,op1birthmth,R1 OTHER PERSON MONTH OF BIRTH
HH17B,,,,,X,,
HH17C,,,,S,,op1birthyear,R1 OTHER PERSON YEAR OF BIRTH
HH18,,X,,,,op1dage,R1 D OTH PERSN CAT AGE AT INTVW
HH19,,X,,,,op1dage,R1 D OTH PERSN CAT AGE AT INTVW
HH20,,,,,X,,
HH Derived Variable,X,,,,,hh1dspouseid,R1 D SPOUSE ID
HH Derived Variable,X,,,,,hh1dlvngarrg,R1 D LIVING ARRANGEMENT
HH Derived Variable,X,,,,,hh1dhshldnum,R1 D TOTAL NUMBER IN HOUSEHOLD
HH Derived Variable,X,,,,,hh1dhshldchd,R1 D TOTAL CHILDREN IN HOUSEHOLD
CS1 Derived Variable,X,,,,,cs1dreconcil,R1 D CS1 OP RECORD RECONCILE
CS2PRE,,X,,,,op1chnotinhh,R1 CS2 CHILD NOT IN HOUSEHOLD
CS2A,,,,,X,,
CS2B,,,,,X,,
CS3,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
CS3,,X,,,,op1gender,R1 OTHER PERSON GENDER
CS4A,,,,S,,op1birthmth,R1 OTHER PERSON MONTH OF BIRTH
CS4B,,,,,X,,
CS4C,,,,S,,op1birthyear,R1 OTHER PERSON YEAR OF BIRTH
CS5,,,,S,,op1age,R1 OTHER PERSON AGE
CS5,,X,,,,op1dage,R1 D OTH PERSN CAT AGE AT INTVW
CS6,,,,S,,op1age,R1 OTHER PERSON AGE
CS6,,X,,,,op1dage,R1 D OTH PERSN CAT AGE AT INTVW
CS7A,,,,R,,op1cityres,R1 OTHER PRSN CITY OF RESIDENCE
CS7B,,,,R,,op1stateres,R1 OTHER PRSN STATE OF RESIDENCE
CS8,,,,,X,,
CS9,,X,,,,op1leveledu,R1 OP HIGHEST LEVEL EDUCATION 
CS10,,X,,,,op1martlstat,R1 OTHER PERSON MARITAL STATUS
CS11,,X,,,,op1numchldrn,R1 OTHER PRSN NUMBER OF CHILDREN
CS12,,X,,,,op1anychdu18,R1 OTH PRS ANY CHILDREN UNDER 18
CS12A,,X,,,,op1numchdu18,R1 OTH PR NUMBER OF CHILDREN U18
CS13,,,,,X,,
CS14,X,,,,,cs1sistrsnum,R1 CS14 NUMBER OF LIVING SISTERS
CS15,X,,,,,cs1brthrsnum,R1 CS15 NUMBER OF LIVNG BROTHERS
CS Derived Variable,X,,,,,cs1dnumchild,R1 D NUMBER OF CHILDREN
CS Derived Variable,X,,,,,cs1dnmstpchd,R1 D NUMBER OF STEP CHILDREN
CS Derived Variable,X,,,,,cs1dnumdaugh,R1 D NUMBER OF DAUGHTERS
CS Derived Variable,X,,,,,cs1dnumson,R1 D NUMBER OF SONS
CS Derived Variable,X,,,,,cs1dreconcil,R1 D CS1 OP RECORD RECONCILE
SN2,,X,,,,op1soclntwrk,R1 SN2 PART OF SP SOCIAL NETWORK
SN3,,,,,X,,
SN4,,,,,X,,
SN5,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
SN5,,X,,,,op1gender,R1 OTHER PERSON GENDER
SN6,,X,,,,op1gender,R1 OTHER PERSON GENDER
SN7,,,,S,,op1catgryage,R1 OTH PERSN SN CAT AGE
SN7,,X,,,,op1dcatgryag,R1 D OTH PERSN SN CAT AGE
SN8A,,,,R,,op1cityres,R1 OTHER PRSN CITY OF RESIDENCE
SN8B,,,,R,,op1stateres,R1 OTHER PRSN STATE OF RESIDENCE
SN Derived Variable,,X,,,,op1dsocwrkfl,R1 D LIKELY SOCIAL NETWRK MEMBER
SN Derived Variable,X,,,,,sn1dnumsn,R1 D NUMBER IN SOCIAL NETWORK
SN Flag Variable,X,,,,,fl1noonetalk,R1 F SN SP HAS NO ONE TO TALK TO
HO1,X,,,,,ho1entrstair,R1 HO1 ENTRANCE STAIRS OUTSIDE
HO2,X,,,,,ho1entrccomn,R1 HO2 ENTRANCE COMMON OR PRIVAT
HO3,X,,,,,ho1entrnramp,R1 HO3 RAMP AT ENTRANCE
HO4A,X,,,,,ho1bldgamen1,R1 HO4A BUILDING HAS ELEVATOR
HO4B,X,,,,,ho1bldgamen2,R1 HO4B BUILDNG STAIR LIFT GLIDE
HO4C,X,,,,,ho1bldgamen3,R1 HO4C BUILD COMMN SPACE MEALS
HO4D,X,,,,,ho1bldgamen4,R1 HO4D BUILD SPACE SOCIAL EVENT
HO5,X,,,,,ho1levelsflr,R1 HO5 NUMBR OF LEVELS OR FLOORS
HO8A,X,,,,,ho1homeamen1,R1 H08A BED KITCHN BATH SAME FLR
HO8B,X,,,,,ho1homeamen2,R1 H08B HOME HAS ELEVATOR
HO8C,X,,,,,ho1homeamen3,R1 H08C HOME HAS STAIR LFT GLIDE
HO10,X,,,,,ho1bathprivt,R1 H010 PRIVATE BATH
HO11A,X,,,,,ho1bathamen1,R1 H011A BATH HAS BATHTUB
HO11B,X,,,,,ho1bathamen2,R1 H011B BATH HAS SHOWER STALL
HO11C,X,,,,,ho1bathamen3,R1 H011C BATH GRAB BAR IN SHOWER
HO11D,X,,,,,ho1bathamen4,R1 H011D BATH SEAT FR SHOWER TUB
HO11E,X,,,,,ho1bathamen5,R1 H011E BATH RAISED TOILET SEAT
HO11F,X,,,,,ho1bathamen6,R1 H011F BATH GRAB BARS TOILET
HO11G,X,,,,,ho1bathamen7,R1 H011G BATH MED EMERGNCY SYSTM
HO12,X,,,,,ho1kitchnprv,R1 HO12 PRIVATE KITCHEN
HO13,X,,,,,ho1kitchncom,R1 H013 COMMON KITCHEN
HO14,X,,,,,ho1microwave,R1 HO14 USE OF MICROWAVE
HO Flag Variable,X,,,,,fl1onefloor,R1 F HO SP LIVES ON ONE FLOOR
HO Flag Variable,X,,,,,fl1bathgrbbr,R1 F HO SPS BATH HAS GRAB BARS
HO Flag Variable,X,,,,,fl1bathseat,R1 F HO SPS BATH HAS SEAT
HO Flag Variable,X,,,,,fl1raisedtlt,R1 F HO SP HAS RAISED TOILET
HO Flag Variable,X,,,,,fl1tltgrbbr,R1 F HO SP TOILET HAS GRAB BARS
EM1,X,,,,,em1modhere1,R1 EM1 ENVIRON MODS HERE OR ADD
EM2A,X,,,,,em1addlstyr1,R1 EM2A RAMP ADDED IN LAST YR
EM2B,X,,,,,em1addlstyr2,R1 EM2B ELEVATOR ADDED IN LST YR
EM2C,X,,,,,em1addlstyr3,R1 EM2C STR LIFT ADDED IN LST YR
EM2D,X,,,,,em1addlstyr4,R1 EM2D SHWR GRABBAR ADD LST YR
EM2E,X,,,,,em1addlstyr5,R1 EM2E BATHSEAT ADDED IN LST YR
EM2F,X,,,,,em1addlstyr6,R1 EM2F TOILETSEAT ADD IN LST YR
EM2G,X,,,,,em1addlstyr7,R1 EM2G TOILET GRABBARS ADDED YR
EM3A,X,,,,,em1payyufam1,R1 EM3A SP PAID FOR RAMP
EM3B,X,,,,,em1payyufam2,R1 EM3B SP PAID FOR ELEVATOR
EM3C,X,,,,,em1payyufam3,R1 EM3C SP PAID STAIR LFT GLIDE
EM3D,X,,,,,em1payyufam4,R1 EM3D SP PAID SHOWER GRABBAR
EM3E,X,,,,,em1payyufam5,R1 EM3E SP PAID SHOWER SEAT
EM3F,X,,,,,em1payyufam6,R1 EM3F SP PAID RAISD TOILT SEAT
EM3G,X,,,,,em1payyufam7,R1 EM3G SP PAID TOILET GRABBARS
EM4A,X,,,,,em1paydevce1,R1 EM4A SP PAID FOR VISION AIDS
EM4B,X,,,,,em1paydevce2,R1 EM4B SP PAID FOR HEARING AID
EM4C,X,,,,,em1paydevce3,R1 EM4C SP PAID FOR CANE
EM4D,X,,,,,em1paydevce4,R1 EM4D SP PAID FOR WALKER
EM4E,X,,,,,em1paydevce5,R1 EM4E SP PAID FOR WHEELCHAIR
EM4F,X,,,,,em1paydevce6,R1 EM4F SP PAID FOR SCOOTER
EM4G,X,,,,,em1paydevce7,R1 EM4G SP PAID FOR GRABBER
EM4H,X,,,,,em1paydevce8,R1 EM4H SP PD SPECIAL DRESS ITM
EM4I,X,,,,,em1paydevce9,R1 EM4I SP PAID ADAPTED UTENSILS
EM5,X,,,,,em1payaltgth,R1 EM5 PAY FOR THESE ALTOGETHER
EM6,X,,,,,em1morls1000,R1 EM6 MORE LESS OR ABOUT $1000
EM7,X,,,,,em1morls100,R1 EM7 MORE LESS OR ABOUT $100
CM1,X,,,,,cm1knowwell,R1 CM1 PEOPL KNOW EACH OTHR WELL
CM2,X,,,,,cm1willnghlp,R1 CM2 PEOPL WILLG HLP EACH OTHR
CM4,X,,,,,cm1peoptrstd,R1 CM4 PEOPLE CAN BE TRUSTED
TE1,X,,,,,te1cellphone,R1 TE1 WORKING CELL PHONE
TE3,X,,,,,te1othrphone,R1 TE3 ONE PHONE OTHER THAN CELL
TE6,X,,,,,te1computer,R1 TE6 HAS A WORKING COMPUTER
TE8,X,,,,,te1compoth,R1 TE8 USED COMPUTER ANYWHRE ELS
TE9,X,,,,,te1emailtext,R1 TE9 EMAIL OR TEXTING
TE10,X,,,,,te1oftnemail,R1 TE10 EMAIL OR TEXTING OFTEN
TE11,X,,,,,te1online,R1 TE11 ONLINE COMPUTER USE
TE12A,X,,,,,te1shoponli1,R1 TE12A INTERNET SHOP GROCERY
TE12B,X,,,,,te1shoponli2,R1 TE12B INTERNET BANKING
TE12C,X,,,,,te1shoponli3,R1 TE12C INTERNET ORDR REFLL RX 
TE13A,X,,,,,te1intrntmd1,R1 TE13A INTERNET MEDICAL PROVDR
TE13B,X,,,,,te1intrntmd2,R1 TE13B INTERNET INSURANCE INFO
TE13C,X,,,,,te1intrntmd3,R1 TE13C INTERNET HEALTH CONDS
MD1,X,,,,,md1canewlker,R1 MD1 USED CANE WALKER WHLCHAIR
MD2,X,,,,,md1cane,R1 MD2 USED A CANE
MD3,X,,,,,md1walker,R1 MD3 USED A WALKER
MD4,X,,,,,md1wheelchar,R1 MD4 USED A WHEELCHAIR
MD4a,X,,,,,md1whelcrspc,R1 MD4A WHELCHAIR IN LIVNG SPACE
MD5,X,,,,,md1scooter,R1 MD5 USE A SCOOTER
MD5a,X,,,,,md1scterinsp,R1 MD5A SCOOTER IN LIVING SPACE
MD Flag Variable,X,,,,,fl1cane,R1 F MD SP USES CANE
MD Flag Variable,X,,,,,fl1walker,R1 F MD SP USES WALKER
MD Flag Variable,X,,,,,fl1wheelchr,R1 F MD SP USES WHEELCHAIR
MD Flag Variable,X,,,,,fl1whlchrhom,R1 F MD SP HAS WHEELCHR AT HOME
MD Flag Variable,X,,,,,fl1scooter,R1 F MD SP USES SCOOTER
MD Flag Variable,X,,,,,fl1scooterhm,R1 F MD SP HAS SCOOTER AT HOME
SS3,X,,,,,ss1heringaid,R1 SS3 HEARING AID USED
SS4A,X,,,,,ss1hearphone,R1 SS4A SP CAN USE TELEPHONE
SS4B,X,,,,,ss1convwradi,R1 SS4B CONVERSATIN WTH TV RADIO
SS4C,X,,,,,ss1convquiet,R1 SS4C CONVERS IN QUIET ROOM
SS7,X,,,,,ss1glasseswr,R1 SS7 WEARS GLASSES CONTCTS
SS8A,X,,,,,ss1seewellst,R1 SS8A SEES ACROSS THE STREET
SS8B,X,,,,,ss1seestvgls,R1 SS8B TV ACROSS ROOM W GLASSES
SS10,X,,,,,ss1glasscls,R1 SS10 WEAR GLS CONTCS SEE CLOS
SS11,X,,,,,ss1othvisaid,R1 SS11 USED OTHER VISION AIDS
SS12,X,,,,,ss1glrednewp,R1 SS12 CAN READ NEWSPAPER PRINT
SS13,X,,,,,ss1probchswl,R1 SS13 PROBLEMS CHEW OR SWALLOW
SS14,X,,,,,ss1probspeak,R1 SS14 PROBLEMS SPEAKING
SS15,X,,,,,ss1painbothr,R1 SS15 BOTHERED BY PAIN
SS17,X,,,,,ss1painlimts,R1 SS17 PAIN EVER LIMTS ACTIVIT
SS18A,X,,,,,ss1painmedof,R1 SS18A LST MNTH OFTEN PAIN MED
SS18B,X,,,,,ss1painwhe1,R1 SS18B BACK PAIN IN LAST MNTH
SS18B,X,,,,,ss1painwhe2,R1 SS18B HIP PAIN IN LAST MONTH
SS18B,X,,,,,ss1painwhe3,R1 SS18B KNEE PAIN IN LAST MNTH
SS18B,X,,,,,ss1painwhe4,R1 SS18B FOOT PAIN IN LAST MNTH
SS18B,X,,,,,ss1painwhe5,R1 SS18B HAND PAIN IN LAST MNTH
SS18B,X,,,,,ss1painwhe6,R1 SS18B WRIST PAIN IN LAST MNTH
SS18B,X,,,,,ss1painwhe7,R1 SS18B SHOULDR PAIN LST MNTH
SS18B,X,,,,,ss1painwhe8,R1 SS18B HEAD PAIN IN LAST MNTH
SS18B,X,,,,,ss1painwhe9,R1 SS18B NECK PAIN IN LAST MNTH
SS18B,X,,,,,ss1painwhe10,R1 SS18B ARM PAIN IN LAST MNTH
SS18B,X,,,,,ss1painwhe11,R1 SS18B LEG PAIN IN LAST MNTH
SS18B,X,,,,,ss1painwhe12,R1 SS18B STOMACH PAIN LAST MNTH
SS18B,X,,,,,ss1painwhe13,R1 SS18B OTHR SPCFY PAIN LST MO
SS18C,,,,,X,,
